Passenger ID,TravelDistance,TravelTime,Cost,Take Uber,Waiting Time
190,1.0,-1228.7000000000007,3.34,true,840.0
191,4.0,-993.8000000000006,6.91,true,603.0
192,3.0,-1477.6000000000008,5.72,true,1080.0
193,3.0,-1006.7000000000007,5.72,true,603.0
194,3.0,-647.3000000000008,5.72,true,243.0
195,4.0,-524.8000000000008,6.91,true,120.0
196,5.0,-767.5000000000008,8.1,true,361.0
197,5.0,-1011.8000000000009,8.1,true,602.0
198,2.0,-1252.8000000000009,4.529999999999999,true,840.0
199,6.0,-776.4000000000008,9.29,true,362.0
200,5.0,-1258.000000000001,8.1,true,842.0
201,4.0,-537.3000000000009,6.91,true,120.0
202,5.0,-1378.6000000000008,8.1,true,961.0
203,1.0,-1141.400000000001,3.34,true,723.0
204,1.0,-1382.000000000001,3.34,true,963.0
205,1.0,-663.700000000001,3.34,true,242.0
206,3.0,-550.200000000001,5.72,true,128.0
207,6.0,-669.400000000001,9.29,true,247.0
208,1.0,-670.100000000001,3.34,true,246.0
209,1.0,-1149.7000000000012,3.34,true,722.0
210,2.0,-550.5000000000011,4.529999999999999,true,120.0
211,5.0,-1277.400000000001,8.1,true,845.0
212,1.0,-1154.5000000000011,3.34,true,720.0
213,3.0,-1634.7000000000012,5.72,true,1200.0
214,4.0,-1522.5000000000011,6.91,true,1081.0
215,2.0,-1648.2000000000012,4.529999999999999,true,1204.0
216,1.0,-812.7000000000012,3.34,true,364.0
217,4.0,-1051.4000000000012,6.91,true,600.0
218,1.0,-819.2000000000013,3.34,true,365.0
219,3.0,-1658.5000000000014,5.72,true,1204.0
220,5.0,-1180.9000000000015,8.1,true,725.0
221,3.0,-1304.0000000000014,5.72,true,847.0
222,2.0,-1540.9000000000015,4.529999999999999,true,1082.0
223,2.0,-703.4000000000015,4.529999999999999,true,244.0
224,1.0,-705.6000000000015,3.34,true,245.0
225,1.0,-1310.7000000000014,3.34,true,849.0
226,1.0,-1183.6000000000015,3.34,true,721.0
227,7.0,-1191.4000000000015,10.48,true,728.0
228,2.0,-1429.6000000000015,4.529999999999999,true,965.0
229,1.0,-1193.3000000000015,3.34,true,726.0
230,1.0,-1076.6000000000017,3.34,true,606.0
231,5.0,-1321.1000000000017,8.1,true,847.0
232,1.0,-723.5000000000016,3.34,true,247.0
233,5.0,-1443.3000000000015,8.1,true,964.0
234,2.0,-1445.6000000000017,4.529999999999999,true,965.0
235,1.0,-1567.3000000000018,3.34,true,1080.0
236,1.0,-849.7000000000018,3.34,true,362.0
237,6.0,-613.8000000000018,9.29,true,122.0
238,2.0,-1346.900000000002,4.529999999999999,true,848.0
239,3.0,-1221.8000000000018,5.72,true,721.0
240,2.0,-1590.2000000000019,4.529999999999999,true,1088.0
241,4.0,-1111.5000000000018,6.91,true,607.0
242,1.0,-1348.7000000000019,3.34,true,844.0
243,2.0,-1595.0000000000018,4.529999999999999,true,1089.0
244,3.0,-1107.300000000002,5.72,true,600.0
245,2.0,-748.700000000002,4.529999999999999,true,240.0
246,3.0,-1113.700000000002,5.72,true,603.0
247,5.0,-1475.800000000002,8.1,true,965.0
248,3.0,-764.500000000002,5.72,true,249.0
249,2.0,-764.8000000000021,4.529999999999999,true,246.0
250,1.0,-883.1000000000022,3.34,true,364.0
251,6.0,-1721.6000000000022,9.29,true,1202.0
252,1.0,-766.3000000000022,3.34,true,246.0
253,1.0,-1727.3000000000022,3.34,true,1206.0
254,1.0,-1727.5000000000023,3.34,true,1204.0
255,1.0,-1244.3000000000025,3.34,true,720.0
256,1.0,-1129.3000000000025,3.34,true,602.0
257,1.0,-1614.3000000000025,3.34,true,1086.0
258,1.0,-776.8000000000023,3.34,true,247.0
259,4.0,-1375.2000000000023,6.91,true,842.0
260,13.0,-1020.5000000000024,17.619999999999997,true,486.0
261,2.0,-1496.4000000000024,4.529999999999999,true,961.0
262,4.0,-1626.0000000000023,6.91,true,1089.0
263,7.0,-1022.2000000000024,10.48,true,482.0
264,2.0,-787.4000000000025,4.529999999999999,true,247.0
265,2.0,-1631.7000000000025,4.529999999999999,true,1089.0
266,1.0,-1632.2000000000025,3.34,true,1088.0
267,2.0,-797.7000000000025,4.529999999999999,true,249.0
268,2.0,-1269.6000000000026,4.529999999999999,true,720.0
269,3.0,-1520.4000000000026,5.72,true,966.0
270,1.0,-915.4000000000026,3.34,true,360.0
271,1.0,-1284.3000000000025,3.34,true,727.0
272,3.0,-805.4000000000026,5.72,true,247.0
273,9.0,-1409.9000000000026,12.86,true,849.0
274,1.0,-1650.4000000000026,3.34,true,1089.0
275,1.0,-1767.6000000000026,3.34,true,1204.0
276,1.0,-1057.2000000000025,3.34,true,489.0
277,1.0,-1298.5000000000027,3.34,true,727.0
278,1.0,-1413.6000000000026,3.34,true,841.0
279,6.0,-1181.0000000000027,9.29,true,608.0
280,1.0,-1177.2000000000028,3.34,true,604.0
281,1.0,-941.4000000000028,3.34,true,366.0
282,1.0,-1545.700000000003,3.34,true,966.0
283,3.0,-947.1000000000029,5.72,true,367.0
284,2.0,-829.5000000000028,4.529999999999999,true,249.0
285,5.0,-1663.0000000000027,8.1,true,1080.0
286,8.0,-1186.9000000000028,11.67,true,600.0
287,1.0,-833.6000000000029,3.34,true,246.0
288,7.0,-1308.700000000003,10.48,true,720.0
289,2.0,-1196.800000000003,4.529999999999999,true,607.0
290,6.0,-1079.4000000000028,9.29,true,487.0
291,1.0,-843.200000000003,3.34,true,246.0
292,1.0,-1443.300000000003,3.34,true,844.0
293,5.0,-1327.600000000003,8.1,true,728.0
294,1.0,-1687.200000000003,3.34,true,1085.0
295,5.0,0.0,0.0,false,0.0
296,1.0,0.0,0.0,false,0.0
297,2.0,0.0,0.0,false,0.0
298,1.0,-1332.2000000000032,3.34,true,722.0
299,8.0,-1450.7000000000032,11.67,true,840.0
300,7.0,-853.8000000000033,10.48,true,243.0
301,4.0,-860.8000000000033,6.91,true,247.0
302,3.0,-1707.2000000000032,5.72,true,1089.0
303,2.0,-1100.9000000000033,4.529999999999999,true,482.0
304,2.0,-983.9000000000033,4.529999999999999,true,364.0
305,3.0,-1342.6000000000033,5.72,true,721.0
306,3.0,-871.3000000000034,5.72,true,249.0
307,1.0,-1828.5000000000034,3.34,true,1206.0
308,3.0,-983.6000000000034,5.72,true,360.0
309,1.0,-1472.2000000000035,3.34,true,846.0
310,9.0,-994.8000000000035,12.86,true,368.0
311,1.0,-1231.2000000000035,3.34,true,604.0
312,2.0,-876.5000000000035,4.529999999999999,true,249.0
313,1.0,-757.6000000000035,3.34,true,125.0
314,1.0,0.0,0.0,false,0.0
315,3.0,-1846.8000000000036,5.72,true,1207.0
316,6.0,-1000.9000000000036,9.29,true,361.0
317,2.0,-1844.5000000000036,4.529999999999999,true,1204.0
318,4.0,-1610.1000000000035,6.91,true,964.0
319,2.0,-1488.1000000000035,4.529999999999999,true,841.0
320,4.0,-1853.5000000000036,6.91,true,1201.0
321,4.0,-895.8000000000037,6.91,true,243.0
322,5.0,-1142.6000000000038,8.1,true,488.0
323,4.0,-1626.700000000004,6.91,true,967.0
324,9.0,-1626.3000000000038,12.86,true,965.0
325,8.0,-1030.200000000004,11.67,true,368.0
326,2.0,-1869.700000000004,4.529999999999999,true,1206.0
327,7.0,-1511.0000000000039,10.48,true,840.0
328,6.0,-1160.700000000004,9.29,true,489.0
329,1.0,-1637.3000000000038,3.34,true,963.0
330,3.0,-1277.8000000000038,5.72,true,603.0
331,3.0,-1646.100000000004,5.72,true,968.0
332,1.0,-1049.600000000004,3.34,true,369.0
333,4.0,0.0,0.0,false,0.0
334,4.0,-1285.600000000004,6.91,true,604.0
335,4.0,0.0,0.0,false,0.0
336,4.0,0.0,0.0,false,0.0
337,2.0,-1056.300000000004,4.529999999999999,true,368.0
338,2.0,-1538.000000000004,4.529999999999999,true,848.0
339,1.0,0.0,0.0,false,0.0
340,6.0,0.0,0.0,false,0.0
341,1.0,0.0,0.0,false,0.0
342,1.0,0.0,0.0,false,0.0
343,6.0,-1675.3000000000043,9.29,true,966.0
344,2.0,-1430.6000000000045,4.529999999999999,true,721.0
345,2.0,-1436.4000000000044,4.529999999999999,true,724.0
346,1.0,-1912.5000000000045,3.34,true,1200.0
347,11.0,-1793.5000000000045,15.239999999999998,true,1080.0
348,3.0,0.0,0.0,false,0.0
349,5.0,0.0,0.0,false,0.0
350,5.0,0.0,0.0,false,0.0
351,1.0,0.0,0.0,false,0.0
352,3.0,0.0,0.0,false,0.0
353,4.0,0.0,0.0,false,0.0
354,3.0,0.0,0.0,false,0.0
355,1.0,0.0,0.0,false,0.0
356,2.0,0.0,0.0,false,0.0
357,5.0,0.0,0.0,false,0.0
358,2.0,-1813.0000000000045,4.529999999999999,true,1085.0
359,1.0,0.0,0.0,false,0.0
