Passenger ID,TravelDistance,TravelTime,Cost,Take Uber,Waiting Time
100,3.0,-336.9999999999996,5.72,true,120.0
101,3.0,-340.1999999999996,5.72,true,121.0
102,2.0,-459.99999999999955,4.529999999999999,true,240.0
103,3.0,-342.09999999999957,5.72,true,122.0
104,6.0,-460.59999999999957,9.29,true,240.0
105,2.0,-344.6999999999996,4.529999999999999,true,121.0
106,6.0,-347.8999999999995,9.29,true,121.0
107,4.0,-347.69999999999953,6.91,true,120.0
108,4.0,-347.7999999999995,6.91,true,120.0
109,1.0,-350.3999999999995,3.34,true,121.0
110,3.0,-352.3999999999995,5.72,true,122.0
111,2.0,-351.1999999999995,4.529999999999999,true,120.0
112,6.0,-471.7999999999995,9.29,true,240.0
113,2.0,-352.1999999999995,4.529999999999999,true,120.0
114,6.0,-354.1999999999995,9.29,true,121.0
115,1.0,-354.2999999999995,3.34,true,121.0
116,1.0,-473.8999999999995,3.34,true,240.0
117,6.0,-354.2999999999995,9.29,true,120.0
118,2.0,-356.1999999999995,4.529999999999999,true,121.0
119,1.0,-355.9999999999995,3.34,true,120.0
120,6.0,-356.2999999999995,9.29,true,120.0
121,1.0,-358.59999999999945,3.34,true,121.0
122,2.0,-480.29999999999944,4.529999999999999,true,242.0
123,5.0,-359.59999999999945,8.1,true,120.0
124,2.0,-359.99999999999943,4.529999999999999,true,120.0
125,5.0,-361.1999999999994,8.1,true,120.0
126,3.0,-365.1999999999994,5.72,true,121.0
127,1.0,-365.59999999999945,3.34,true,120.0
128,1.0,-489.49999999999943,3.34,true,241.0
129,4.0,-373.2999999999994,6.91,true,121.0
130,5.0,-373.6999999999994,8.1,true,121.0
131,3.0,-373.09999999999945,5.72,true,120.0
132,5.0,-375.1999999999994,8.1,true,120.0
133,1.0,-375.49999999999943,3.34,true,120.0
134,1.0,-376.59999999999945,3.34,true,120.0
135,3.0,-382.1999999999995,5.72,true,120.0
136,2.0,-383.3999999999995,4.529999999999999,true,121.0
137,1.0,-505.99999999999955,3.34,true,240.0
138,6.0,-386.1999999999996,9.29,true,120.0
139,5.0,-507.9999999999996,8.1,true,241.0
140,2.0,-391.9999999999996,4.529999999999999,true,120.0
141,3.0,-513.1999999999996,5.72,true,240.0
142,5.0,-514.4999999999997,8.1,true,241.0
143,7.0,-517.5999999999997,10.48,true,241.0
144,1.0,-399.6999999999997,3.34,true,121.0
145,6.0,-402.1999999999997,9.29,true,120.0
146,1.0,-406.9999999999997,3.34,true,123.0
147,2.0,-524.1999999999998,4.529999999999999,true,240.0
148,1.0,-528.4999999999998,3.34,true,242.0
149,2.0,-412.6999999999998,4.529999999999999,true,120.0
150,1.0,-537.9999999999998,3.34,true,241.0
151,2.0,-419.49999999999983,4.529999999999999,true,120.0
152,3.0,-665.6999999999998,5.72,true,360.0
153,1.0,-426.1999999999999,3.34,true,120.0
154,2.0,-547.3999999999999,4.529999999999999,true,240.0
155,6.0,-427.69999999999993,9.29,true,120.0
156,5.0,-431.09999999999997,8.1,true,121.0
157,1.0,-433.3,3.34,true,120.0
158,3.0,-442.00000000000006,5.72,true,120.0
159,4.0,-442.30000000000007,6.91,true,120.0
160,1.0,-446.30000000000007,3.34,true,122.0
161,6.0,-564.7,9.29,true,240.0
162,1.0,-565.5000000000001,3.34,true,240.0
163,2.0,-566.9000000000001,4.529999999999999,true,241.0
164,5.0,-687.3000000000002,8.1,true,360.0
165,11.0,-447.4000000000002,15.239999999999998,true,120.0
166,8.0,-570.8000000000002,11.67,true,242.0
167,1.0,-449.5000000000003,3.34,true,120.0
168,1.0,-449.8000000000003,3.34,true,120.0
169,4.0,-691.2000000000003,6.91,true,360.0
170,4.0,-455.20000000000033,6.91,true,120.0
171,5.0,-579.6000000000004,8.1,true,240.0
172,2.0,-702.9000000000003,4.529999999999999,true,360.0
173,10.0,-585.4000000000003,14.05,true,242.0
174,6.0,-467.6000000000004,9.29,true,124.0
175,3.0,-466.40000000000043,5.72,true,122.0
176,4.0,-830.7000000000005,6.91,true,480.0
177,2.0,-474.20000000000044,4.529999999999999,true,120.0
178,1.0,-595.0000000000005,3.34,true,240.0
179,2.0,-477.4000000000005,4.529999999999999,true,121.0
180,7.0,-716.9000000000005,10.48,true,360.0
181,1.0,-477.10000000000053,3.34,true,120.0
182,4.0,-483.70000000000056,6.91,true,126.0
183,3.0,-484.9000000000006,5.72,true,123.0
184,7.0,-1202.9000000000005,10.48,true,840.0
185,2.0,-483.4000000000006,4.529999999999999,true,120.0
186,4.0,-605.9000000000005,6.91,true,242.0
187,4.0,-484.5000000000006,6.91,true,120.0
188,3.0,-735.0000000000007,5.72,true,360.0
189,1.0,-985.7000000000007,3.34,true,602.0
190,1.0,-1228.7000000000007,3.34,true,840.0
191,4.0,-993.8000000000006,6.91,true,603.0
192,3.0,-1477.6000000000008,5.72,true,1080.0
193,3.0,-1006.7000000000007,5.72,true,603.0
194,3.0,-647.3000000000008,5.72,true,243.0
195,4.0,-524.8000000000008,6.91,true,120.0
196,5.0,-767.5000000000008,8.1,true,361.0
197,5.0,-1011.8000000000009,8.1,true,602.0
198,2.0,-1252.8000000000009,4.529999999999999,true,840.0
199,6.0,-776.4000000000008,9.29,true,362.0
200,5.0,-1258.000000000001,8.1,true,842.0
201,4.0,-537.3000000000009,6.91,true,120.0
202,5.0,-1378.6000000000008,8.1,true,961.0
203,1.0,-1141.400000000001,3.34,true,723.0
204,1.0,-1382.000000000001,3.34,true,963.0
205,1.0,-663.700000000001,3.34,true,242.0
206,3.0,-550.200000000001,5.72,true,128.0
207,6.0,-669.400000000001,9.29,true,247.0
208,1.0,-670.100000000001,3.34,true,246.0
209,1.0,-1149.7000000000012,3.34,true,722.0
